Date,Open,High,Low,Close,Adj Close,Volume
2005-01-04,39624.73047,39624.73047,39624.73047,39624.73047,29779.39063,0
2005-01-05,39624.73047,39624.73047,39624.73047,39624.73047,29779.39063,0
2005-01-06,39624.73047,39624.73047,39624.73047,39624.73047,29779.39063,0
2005-01-07,39624.73047,39624.73047,39624.73047,39624.73047,29779.39063,0
2005-01-10,39624.73047,39624.73047,39624.73047,39624.73047,29779.39063,0
2005-01-11,39624.73047,39624.73047,39624.73047,39624.73047,29779.39063,0
2005-01-12,39624.73047,39624.73047,39624.73047,39624.73047,29779.39063,0
2005-01-13,39624.73047,39624.73047,39624.73047,39624.73047,29779.39063,0
2005-01-14,39624.73047,39624.73047,39624.73047,39624.73047,29779.39063,0
2005-01-17,39624.73047,39624.73047,39624.73047,39624.73047,29779.39063,0
2005-01-18,39624.73047,39624.73047,39624.73047,39624.73047,29779.39063,0
2005-01-19,39624.73047,39624.73047,39624.73047,39624.73047,29779.39063,0
2005-01-20,39624.73047,39624.73047,39624.73047,39624.73047,29779.39063,0
2005-01-21,39624.73047,39624.73047,39624.73047,39624.73047,29779.39063,0
2005-01-24,39624.73047,39624.73047,39624.73047,39624.73047,29779.39063,0
2005-01-25,39624.73047,39624.73047,39624.73047,39624.73047,29779.39063,0
2005-01-26,39624.73047,39624.73047,39624.73047,39624.73047,29779.39063,0
2005-01-27,39624.73047,39624.73047,39624.73047,39624.73047,29779.39063,0
2005-01-28,39624.73047,39624.73047,39624.73047,39624.73047,29779.39063,0
2005-01-31,39624.73047,39624.73047,39624.73047,39624.73047,29779.39063,0
2005-02-01,39624.73047,39624.73047,39624.73047,39624.73047,29779.39063,0
2005-02-02,39624.73047,39624.73047,39624.73047,39624.73047,29779.39063,0
2005-02-03,39624.73047,39624.73047,39624.73047,39624.73047,29779.39063,0
2005-02-04,39624.73047,39624.73047,39624.73047,39624.73047,29779.39063,0
2005-02-07,39624.73047,39624.73047,39624.73047,39624.73047,29779.39063,0
2005-02-08,43782.87891,43782.87891,43782.87891,43782.87891,32904.38281,0
2005-02-09,43782.87891,43782.87891,43782.87891,43782.87891,32904.38281,0
2005-02-10,43782.87891,43782.87891,43782.87891,43782.87891,32904.38281,0
2005-02-11,43782.87891,43782.87891,43782.87891,43782.87891,32904.38281,0
